title,authors,publishedDate,categories,description,averageRating,textSnippet
Keep Calm and Love Frances: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-28,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Keep Calm and Love Penny: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-30,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
"Eats, Shites and Leaves",['Antal Parody'],2004,['English language'],N/A,N/A,N/A
Glimmeriqs,['Jack Kevorkian'],2009-07,['Biography & Autobiography'],"Along with several illustrations that accompany the content, this book contains his philosophies as they pertain to the science versus religion debate, his take on American obesity and the uselessness of fad diets, color prints of his dozen or so paintings, transcriptions of some of his musical compositions for flute and organ, his thoughts on music, and a few pages of photos taken over the course of his life. Throughout, he summarizes each of his main points with a brief, five-line haiku that I can only guess is supposed to serve as a mnemonic for anyone trying to distill and retain the overall messages",N/A,N/A
The Collected Poems of Rupert Brooke,['Rupert Brooke'],2019-02-27,['Poetry'],"This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it. This work was reproduced from the original artifact, and remains as true to the original work as possible. Therefore, you will see the original copyright references, library stamps (as most of these works have been housed in our most important libraries around the world), and other notations in the work. This work is in the public domain in the United States of America, and possibly other nations. Within the United States, you may freely copy and distribute this work, as no entity (individual or corporate) has a copyright on the body of the work. As a reproduction of a historical artifact, this work may contain missing or blurred pages, poor pictures, errant marks, etc. Scholars believe, and we concur, that this work is important enough to be preserved, reproduced, and made generally available to the public. We appreciate your support of the preservation process, and thank you for being an important part of keeping this knowledge alive and relevant.",N/A,N/A
Keep Calm and Love Laura: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-29,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Keep Calm and Love ADA: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-27,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Keep Calm and Love Bonnie: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-28,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Keep Calm and Love Inez: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-28,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
The Rosie Effect,['Graeme C. Simsion'],2015,['Fiction'],"""With the Wife Project complete, Don settles into a new job and married life in New York. But it's not long before certain events are taken out of his control and it's time to embark on a new project. As he tries to get to grips with the requirements of starting a family, his unusual research style gets him into trouble. To make matters worse, he has invited his closest friend to stay with them, but Gene is not exactly the best model for marital happiness."" --Publisher.",N/A,N/A
A Further Slice Of Johnners,['Brian Johnston'],2011-11-30,['Biography & Autobiography'],"When Brian Johnston was a schoolboy, his reports were full of phrases such as 'talks too much in school' and 'apt to be a buffoon'. Later millions of radio listeners would be delighted to discover that some things never changed! Johnners brought his unique wit and personal charm to an enormous range of BBC radio and television programmes for nearly 50 years, from In Town Tonight and Down Your Way to Test Match Special. After Brian died in 1994, Christopher Martin-Jenkins wrote: 'It is hard to believe that anyone in the history of broadcasting has induced such widespread affection'. A Further Slice of Johnners covers Brian's early days, from his childhood in Hertfordshire and his schooldays at Eton and Oxford to his job in the family coffee business in the City and his service with the Grenadier Guards during the Second World War. There is also a selection of the most memorable characters and locations from his fifteen years on the Radio Four programme Down Your Way. Finally there is a collection of Brian's popular 'View From the Boundary' interviews on Test Match Special, including fascinating conversations with Eric Idle, John Major and Peter O'Toole.",N/A,N/A
Gas Man,['Colin Black'],2021-09-02,['Biography & Autobiography'],"10... 9... 8... 7... 6... That’s about as far as you get, counting backwards, as you wait for surgery to begin – and that’s all most people know about what I do.",N/A,N/A
What is a Googly?,['Rob Eastaway'],2005-06,['Humor'],"Have you ever spent an Ashes summer, followed the IPL on television or even watched the local village cricket team with friends who know - or pretend to know - a lot more about the game than you do? Are you a cricket 'widow' who would perhaps like to converse more fluently (or even at all!) with a cricket-loving mate? Do you get your silly mid offs confused with your short legs? and why do cricketers rub the ball on their trousers? This layman's guide will answer all your questions as it demystifies the jargon, explains where cricket came from, what happens on the field, what the tactics are and the do's and don'ts of being a spectator. If you've ever made a fool of yourself in the pavilion, wondered who's winning (or even just how long the match is going to go on), then Rob Eastaway has written the book for you!",N/A,N/A
Unqualified,"['Anna Faris', 'Rachel Bertsche']",2017,['Biography & Autobiography'],"The popular actress shares funny stories about her misadventures with romance to offer offbeat advice on navigating the bizarre, chaotic, and ultimately worthwhile challenges of finding love.",N/A,N/A
"Leave a Cheater, Gain a Life",['Tracy Schorn'],2016-05-10,['Family & Relationships'],"Leave a Cheater, Gain a Life is a no-nonsense self-help guide for anyone who has ever been cheated on. Here's advice not based on saving your relationship after infidelity -- but saving your sanity. When it comes to cheating, a lot of the attention is focused on cheaters -- their unmet needs or their challenges with monogamy. But Tracy Schorn (aka Chump Lady) lampoons such blameshifting and puts the focus squarely on the-cheated-upon (chumps) and their needs. Combining solid advice that champions self-respect, along with hilarious cartoons satirizing the pomposity of cheaters, Leave a Cheater, Gain a Life offers a fresh voice for chumps who want (and need) a new message about infidelity. This book will offer advice on Stupid sh*t cheaters say and how to respond, Rookie mistakes of the recently chumped and how to disarm your fears, Why chumps take the blame and how to protect yourself, and more. Full of snark, sass, and real wisdom about how to bounce back after the gut blow of betrayal, Schorn is the friend who guides you through this nightmare and gives you hope for a better life ahead.",5,N/A
Keep Calm and Love Shelia: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-31,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Keep Calm and Love Lillie: First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal,['Day Writing Journals'],2019-03-29,['Humor'],"First Name Funny Sayings Personalized Customized Names Gift Birthday Girl Women Mother's Day Notebook Journal Day Writing Journals the Blank Lined Notebook Writing Journal is ideal Gift who Love day to day writing Notebooks and Capture Thoughts. Creative Taking Notes Journal Explore Your Inner Gratitude Journaling Perfect Gifts for your Relative on your Favorite Holiday, Father's Day, Mother's Day, Christmas, Birthday, Graduate, Education, School, Special Occasion and Everyday A Memorable and Thoughtful Funny Sayings Design on the Cover 104 pages Blank Lined Paper Measures 6"" x 9"" with Softcover Book Binding Black And White Interior Journal Notebook for Women Men Kids Boys Girls Day Writing Journals provides you year round unique Journals, Diaries, Coloring books, Planners, Picture Books, Personalized, Names, Sketchbooks, Children Activity Books, Comic, Music and Notebooks that are perfect gifts or your own writings. Get creative with us Capture Your Thoughts in This Reflective Writing Notebook that makes your day as a memorable one! Get your copy today ”",N/A,N/A
Adventures Among Books,['Andrew Lang'],2019-05-31,[],"Leopold is delighted to publish this classic book as part of our extensive Classic Library collection. Many of the books in our collection have been out of print for decades, and therefore have not been accessible to the general public. The aim of our publishing program is to facilitate rapid access to this vast reservoir of literature, and our view is that this is a significant literary work, which deserves to be brought back into print after many decades. The contents of the vast majority of titles in the Classic Library have been scanned from the original works. To ensure a high quality product, each title has been meticulously hand curated by our staff. This means that we have checked every single page in every title, making it highly unlikely that any material imperfections - such as poor picture quality, blurred or missing text - remain. When our staff observed such imperfections in the original work, these have either been repaired, or the title has been excluded from the Leopold Classic Library catalogue. As part of our on-going commitment to delivering value to the reader, within the book we have also provided you with a link to a website, where you may download a digital version of this work for free. Our philosophy has been guided by a desire to provide the reader with a book that is as close as possible to ownership of the original work. We hope that you will enjoy this wonderful classic work, and that for you it becomes an enriching experience.",N/A,N/A
A Connecticut Yankee in King Arthur's Court,['Mark Twain'],2018-07-05,[],"A Connecticut Yankee in King Arthur's Court Mark Twain (Samuel Clemens) A Connecticut Yankee in King Arthur's Court by Mark Twain (his real name was Samuel Langhorne Clemens) is one of the first descriptions of a time travelling that was published before Herbert Wells. An ordinary Yankee from Connecticut during a drunken fight was hit on the head so hard that he came to consciousness and found himself in the court of the King Arthur in the sixth century. A young adventurous man starts to reorganise a medieval legendary kingdom Logress, he ""Americanizes"" it to the maximum up to the industrial XIXth century. Even a worshipping solitaire rotates a sewing machine which produces cheap ""saint"" shirts. But many people are not happy with this situation, so the Yankees declare the war... We are delighted to publish this classic book as part of our extensive Classic Library collection. Many of the books in our collection have been out of print for decades, and therefore have not been accessible to the general public. The aim of our publishing program is to facilitate rapid access to this vast reservoir of literature, and our view is that this is a significant literary work, which deserves to be brought back into print after many decades. The contents of the vast majority of titles in the Classic Library have been scanned from the original works. To ensure a high quality product, each title has been meticulously hand curated by our staff. Our philosophy has been guided by a desire to provide the reader with a book that is as close as possible to ownership of the original work. We hope that you will enjoy this wonderful classic work, and that for you it becomes an enriching experience.",N/A,N/A
