title,authors,publishedDate,categories,description,averageRating,textSnippet
On Willing Selves,"['Sabine Maasen', 'B. Sutter']",2007-08-30,['Philosophy'],"Currently, the neurosciences challenge the concept of will to be scientifically untenable, specifying that it is our brain rather than our ""self"" that decides what we want to do. At the same time, we seem to be confronted with increasing possibilities and necessities of free choice in all areas of social life. Based on up-to-date (empirical) research in the social sciences and philosophy, the authors convened in this book address this seeming contradiction: By differentiating the physical, the psychic, and the social realm, the neuroscientific findings can be acknowledged within a comprehensive framework of selves in neoliberal societies.",N/A,N/A
The Promotion of Ego Development Through Role Play in a Ten Year Old Boy,['Karma Schauer Castleberry'],1969,['Drama'],N/A,N/A,N/A
"Breadth of Perspective, Culture Contact, and Self",['Leon Harold Warshay'],1959,['Apperception'],N/A,N/A,N/A
The Paradoxical Self,['Kirk J. Schneider'],1990-03-21,['Psychology'],Toward an understanding of our contradictory nature.,N/A,N/A
The Self in Social Psychology,['Roy F. Baumeister'],1999,['Medical'],"This reader presents a collection of articles on the study of the self in social psychology. The readings are in thematic sections covering topics such as self-knowledge, self-esteem, self-regulation, self-presentation, and the self and culture.",5,N/A
An Instrumented Self-awareness Program for College Students,['Mark William Hardwick'],1970,['College teaching'],N/A,N/A,N/A
"Motivation, Language Identity and the L2 Self","['Zoltán Dörnyei', 'Ema Ushioda']",2009,['Education'],"Due to its theoretical and educational significance within the language learning process, the study of L2 motivation has been an important area of second language acquisition research for several decades. Over the last few years L2 motivation research has taken an exciting new turn by focusing increasingly on the language learner's situated identity and various self-perceptions. As a result, the concept of L2 motivation is currently in the process of being radically reconceptualised and re-theorised in the context of contemporary notions of self and identity. With contributions by leading European, North American and Asian scholars, this volume brings together the first comprehensive anthology of key conceptual and empirical papers that mark this important paradigmatic shift.",N/A,N/A
"Psychotherapy, Adolescents, and Self Psychology","['Gustavo A. Lage', 'Harvey K. Nathan']",1991,['Psychology'],N/A,N/A,N/A
How to Choose a Career Now that You're All Grown Up,['Anna Mae Walsh Burke'],1996,['Business & Economics'],"Evaluate your interests, abilities, and goals to find the career and job that's right for readers. This informative, resourceful, step-by-step guide for career selection and transition shows how to identify new career challenges and goals, get a job after a lifetime of school, and more.",N/A,N/A
Radical Self-acceptance,['James M. McMahon'],1999,['Family & Relationships'],"A gracefully written, wise, and compassionate guide that speaks to the call deep within each of us to seek truth, wholeness, and interior freedom.",N/A,N/A
